"Nombre_PA";"Page";"IDNum";"numero_esclave";"code_ppv";"code_id";"agence";"superviseur";"activites";"secteur";"commune";"syndicat";"categorie";"nom_site";"an_service";"code_station";"pages_annexes";"energie";"support";"num_appel";"num_secours";"marque";"type";"version";"h_auto_connect";"agence_astreinte";"adresse_ip";"rmqintersite";"site_lie";"intersite";"digicode";"divers"
0;"E75";1833;0;"78881";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"SERRIÈRES-SUR-AIN";"Serrieres";"Débimètre";"Serriere sur Ain";2013;"E75";"";"Autonome (Pile)";"GSM";"06 33 04 24 39";"";"Sofrel";"LS42";"";"";"";"";"Non";;;"";""
0;"E8";1399;107;"51686";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"SIMANDRE-SUR-SURAN";"ASR";"Pompage réservoir";"Petit Corrent";2011;"E8";"";"EDF";"RTC";"04 74 30 67 72";"";"Sofrel";"S50";"5.46";"07:00";"Béligneux";"";"";;;"";""
0;"E9";1400;108;"52242";"1-2";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"PONCIN";"Poncin";"Pompage";"la Cueille";2011;"E9";"";"EDF";"RTC";"04 74 37 26 60";"";"Sofrel";"S10E";"";"07:00";"Béligneux";"";"";;;"";""
0;"F1";1436;211;"51164";"1-1";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Béligneux";"PONCIN";"Poncin Asst";"STEP";"STEP Poncin";2011;"F1";"";"EDF";"RTC";"04 74 37 23 32";"";"Sofrel";"S510";"3.10.12";"07:00";"Béligneux";"";"";;;"";""
0;"F10";1445;240;"78094";"1-2";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Lagnieu";"CHARIX";"Sivom Lac de Sylans";"Poste de relevage";"PR Charix la charité";2011;"F10";"";"EDF";"RTC";"04 74 75 53 48";"";"Sofrel";"S510";"3.10.13";"07:00";"Béligneux";"";"";;;"";""
0;"F11";1446;241;"78090";"1-2";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Lagnieu";"LE POIZAT";"Sivom Lac de Sylans";"Poste de relevage";"PR Bramafran";2011;"F11";"";"EDF";"RTC";"04 74 75 06 17";"";"Sofrel";"S510";"3.10.13";"07:00";"Béligneux";"";"";;;"";""
0;"F12";1447;242;"78093";"1-2";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Lagnieu";"CHARIX";"Sivom Lac de Sylans";"Poste de relevage";"PR Charix";2011;"F12";"";"EDF";"RTC";"04 74 75 50 56";"";"Sofrel";"S50";"4.23";"07:00";"Béligneux";"";"";;;"";""
0;"F13";1448;233;"52505";"1-1";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Béligneux";"PRIAY";"Priay";"Poste de relevage";"PR les Carronnières";2011;"F13";"";"EDF";"RTC";"04 74 39 16 83";"";"Sofrel";"S550";"3.10.13";"07:00";"Béligneux";"";"";;;"";""
0;"F14";1449;235;"52074";"1-1";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Béligneux";"SAINT-JEAN-DE-NIOST";"St Jean de Niost";"Poste de relevage";"PR St Jean de Niost";2011;"F14";"";"EDF";"RTC";"04 74 61 31 39";"";"Sofrel";"S50";"5.46";"07:00";"Béligneux";"";"";;;"";""
0;"F15";1450;327;"52507";"1-1";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Béligneux";"PRIAY";"Priay";"Poste de relevage";"PR la Rivière";2011;"F15";"";"EDF";"RTC";"04 37 61 16 06";"";"Sofrel";"S50";"5.13";"07:00";"Béligneux";"";"";;;"";""
0;"F16";1451;231;"51172";"1-1";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Béligneux";"PRIAY";"Priay";"STEP";"STEP Bellegarde Priay";2011;"F16";"";"EDF";"RTC";"04 37 61 19 91";"";"Sofrel";"S550";"3.10.13";"07:00";"Béligneux";"";"";;;"";""
0;"F17";1452;232;"51171";"1-1";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Béligneux";"PRIAY";"Priay";"STEP";"STEP Priay Village";2011;"F17";"";"EDF";"RTC";"04 74 35 53 90";"";"Sofrel";"S530";"3.10.11";"07:00";"Béligneux";"";"";;;"";""
0;"F18";1453;326;"66270";"1-1";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Béligneux";"SAINT-MAURICE-DE-GOURDANS";"St Maurice de Gourdans";"STEP";"STEP St Maurice de Gourdans";2011;"F18";"";"EDF";"RTC";"04 74 36 46 62";"";"Sofrel";"S550";"3.23.10";"07:00";"Béligneux";"";"";;;"";""
0;"F19";1454;214;"51177";"1-1";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Béligneux";;"St Jean de Niost";"STEP";"STEP St Jean de Niost";2011;"F19";"";"EDF";"RTC";"04 74 38 78 75";"";"Sofrel";"S50";"5.46";"07:00";"Béligneux";"";"";;;"";""
0;"F2";1437;212;"51167";"1-1";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Béligneux";;"Corveissiat";"STEP";"STEP Corveissiat";2011;"F2";"";"EDF";"RTC";"06 37 55 93 65";"";"Sofrel";"S550";"";"07:00";"Béligneux";"";"";;;"";""
0;"F20";1550;328;"52101";"1-1";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Béligneux";"SAINT-SORLIN-EN-BUGEY";"St Sorlin en Bugey";"Poste de relevage";"PR St Sorlin";2012;"F20";"";"EDF";"RTC";"04 74 34 96 63";"";"Sofrel";"S550";"4.32";"00:00";"Béligneux";"";"non";;;"";""
0;"F21";1551;227;"67596";"1-1";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Béligneux";"VILLETTE-SUR-AIN";"Priay";"Poste de relevage";"PR Chaffanel";2012;"F21";"";"EDF";"GSM";"06 38 10 84 89";"";"Sofrel";"S530";"3.10";"";"Béligneux";"";"non";;;"";""
0;"F22";1713;1;"60762";"0";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Béligneux";;"Ambronay";"STEP";"STEP Sous Vide";0;"F22";;"EDF";"RTC";"04 74 38 57 72";;"Perax";"P200Xm";;;"Beligneux";;;;;;
0;"F23";1714;229;"77724";"1-2";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Lagnieu";"CERDON";"Cerdon-PR";"Poste de relevage";"PR Cuiverie Marcheroux";2012;"F23";;"EDF";"GSM";"06 33 29 69 28";;"Sofrel";"S550";;;"Beligneux";;;;;;
0;"F24";1664;227;"78092";"1-2";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Lagnieu";"LE POIZAT";"Sivom Lac de Sylans";"Poste de relevage";"PR Replat Moulin";2012;"F24";"";"EDF";"RTC";"04 74 77 03 43";"";"Sofrel";"S550";"3.10";"06:00";"Béligneux";"";"Non";;;"";"Intégration et basculement astreinte le 26/10/2012 CT"
0;"F25";1665;228;"78091";"1-2";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Lagnieu";"LE POIZAT";"Sivom Lac de Sylans";"Poste de relevage";"PR Poizat les Tilleuls";2012;"F25";"";"EDF";"RTC";"04 74 77 05 22";"";"Sofrel";"S550";"3.10";"06:00";"Béligneux";"";"Non";;;"";"Intégration et basculement astreinte le 26/10/2012 CT"
0;"F26";1696;228;"75119";"1-1";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Béligneux";"SAINT-MAURICE-DE-GOURDANS";"St Maurice de Gourdans";"Poste de relevage";"PR Pollet chateau";2012;"F26";"";"EDF";"GSM";"06 71 40 04 69";"";"Sofrel";"S550";"3.10";"06:00";"Béligneux";"";"";;;"";""
0;"F27";1697;236;"56899";"1-1";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Béligneux";"SAINT-MAURICE-DE-GOURDANS";"St Maurice de Gourdans";"Poste de relevage";"PR Port Galland";2012;"F27";"";"EDF";"GSM";"06 71 40 89 57";"";"Sofrel";"S550";"3.10";"06:00";"Béligneux";"";"";;;"";""
0;"F28";1698;229;"56898";"1-1";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Béligneux";"SAINT-MAURICE-DE-GOURDANS";"St Maurice de Gourdans";"Poste de relevage";"PR ZI Pollet";2012;"F28";"";"EDF";"GSM";"06 71 40 90 45";"";"Sofrel";"S550";"3.10";"06:00";"Béligneux";"";"";;;"";""
0;"F29";1835;230;"58887";"1-1";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Béligneux";"MOULINS";"St Maurice de Gourdans";"Poste de relevage";"PR camping";2013;"F29";"";"EDF";"GSM";"06 43 80 87 12";"";"Sofrel";"S530";"3.10";"";"Beligneux";"";"NON";;;"";""
0;"F3";1438;213;"72573";"1-1";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Béligneux";"HAUTEVILLE-LOMPNES";"Hauteville Lompnes";"STEP";"STEP Haute Ville";2011;"F3";"OUI";"EDF";"RTC";"04 37 86 56 21";"";"Sofrel";"S550";"";"07:00";"Béligneux";"";"";;;"";""
0;"F3B";1712;;"72573";;"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Béligneux";"HAUTEVILLE-LOMPNES";"Hauteville Lompnes";"STEP";"STEP Haute Ville";0;"F3B";;"-----------";"RTC";;;"Sofrel";;;;;;;;;;
0;"F4";1439;170;"64562";"1-2";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Lagnieu";;"Saint Denis En Bugey";"Poste de relevage";"PR St Denis Pont Vieux";2011;"F4";"";"EDF";"RTC";"04 74 38 82 23";"";"Sofrel";"S50";"5.47";"07:00";"Béligneux";"";"";;;"";""
0;"F5";1440;222;"51893";"1-2";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Lagnieu";"CRÉMIEU";"Cremieu";"Poste de relevage";"PR Augustin Crémieu";2011;"F5";"";"EDF";"RTC";"04 74 90 08 75";"";"Sofrel";"S10E";"3.5";"07:00";"Béligneux";"";"";;;"";""
0;"F6";1441;223;"51894";"1-2";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Lagnieu";;"Cremieu";"Poste de relevage";"PR Laurentines Cremieu";2011;"F6";"";"EDF";"RTC";"04 74 90 00 23";"";"Sofrel";"S50";"4.24";"07:00";"Béligneux";"";"";;;"";""
0;"F7";1442;224;"51895";"1-2";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Lagnieu";"CRÉMIEU";"Cremieu";"Poste de relevage";"PR Panay Crémieu";2011;"F7";"";"EDF";"RTC";"04 74 90 41 86";"";"Sofrel";"S50";"4.32";"07:00";"Béligneux";"";"";;;"";""
0;"F8";1443;225;"51907";"1-2";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Lagnieu";"GRENAY";"Grenay Asst";"Poste de relevage";"PR Morellon Grenay";2011;"F8";"";"EDF";"RTC";"04 72 48 95 81";"";"Sofrel";"S10E";"3.5";"07:00";"Béligneux";"";"";;;"";""
0;"F9";1444;226;"56893";"1-2";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Lagnieu";"OYONNAX";"CCO Assainissement";"Poste de relevage";"PR Verdun Oyonnax";2011;"F9";"";"EDF";"RTC";"04 74 77 81 09";"";"Sofrel";"S50";"5.44";"07:00";"Béligneux";"";"";;;"";""
0;"G1";1459;10;"70966";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"SAINT-ETIENNE-DU-BOIS";"ASR";"Relevé de compteur";"Canton";2011;"G1";"";"Autonome (Pile)";"GSM";"06 88 26 81 67";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G1";1755;71;"52429";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"GEX";"Pays de Gex";"Poste de relevage";"PR le Pailly";2012;"G1";"";"EDF";"RTC";"04 50 20 76 63";"";"Sofrel";"S50";"";"";"";"";"";;;"";""
0;"G10";1468;19;"70963";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"CORVEISSIAT";"ASR";"Relevé de compteur";"Chef Lieu Corveissiat";2011;"G10";"";"Autonome (Pile)";"GSM";"06 88 25 80 56";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G10";1767;16;;"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";;"Pays de Gex";"Poste de relevage";"PR Communal";2012;"G10";;"EDF";"GSM";"06 31 27 21 31";;"Sofrel";"S550";;;;;;;;;
0;"G11";1704;176;"6868";;"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"LA BOISSE";"CCC Montluel";"Réservoir";"Boisse BS";0;"G11";;"EDF";"RTC";"04 72 25 02 19";;"Perax";"P200X";;;;;;;;;
0;"G11";1764;106;"69449";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"SAINT-GENIS-POUILLY";"Pays de Gex";"Poste de relevage";"PR Avouzon/Flies";2012;"G11";"";"EDF";"RTC";"04 50 41 72 23";"";"Sofrel";"S550";"";"";"";"";"";;;"";""
0;"G12";1470;0;"70961";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"CORVEISSIAT";"ASR";"Relevé de compteur";"Lavillat";2011;"G12";"";"Autonome (Pile)";"GSM";"06 88 22 64 75";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G13";1471;20;"51653";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"CORVEISSIAT";"ASR";"Relevé de compteur";"St maurice d'Ech";2011;"G13";"";"Autonome (Pile)";"GSM";"07 86 40 06 68";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G13";1761;80;"55068";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"ECHENEVEX";"Pays de Gex";"Poste de relevage";"PR lotissement varfeuille";2012;"G13";;"EDF";"RTC";"04 50 41 25 76";;"Sofrel";"S50";;;;;;;;;
0;"G14";1472;21;"51661";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";;"ASR";"Relevé de compteur";"Chalours";2011;"G14";"";"Autonome (Pile)";"GSM";"06 88 25 75 62";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G16";1487;22;"51654";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"COURMANGOUX";"ASR";"Relevé de compteur";"Courmangoux";2011;"G16";"";"Autonome (Pile)";"GSM";"06 88 25 27 15";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G17";1488;23;"51667";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"PRESSIAT";"ASR";"Relevé de compteur";"Courmangoux Chevignat";2011;"G17";"";"Autonome (Pile)";"GSM";"06 88 25 05 55";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G18";1489;24;"71065";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"DROM";"ASR";"Relevé de compteur";"Drom";2011;"G18";"";"Autonome (Pile)";"GSM";"06 88 23 81 30";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G19";1705;177;"22112";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Béligneux";"SAINTE-CROIX";"CCC Montluel";"Pompage";"Moulin des Vernes Sainte Croix";0;"G19";"";"EDF";"RTC";"04 78 06 62 52";"";"Perax";"P400XI";"";"";"";"";"";;;"";""
0;"G2";1460;11;"51666";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"BOHAS-MEYRIAT-RIGNAT";"ASR";"Réservoir";"Pinel Réservoir";2011;"G2";"";"Autonome (Pile)";"GSM";"06 88 26 82 21";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G2";1756;74;"52430";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"CESSY";"Pays de Gex";"Poste de relevage";"PR le Rucher à Cessy";2012;"G2";"";"EDF";"RTC";"04 50 41 95 67";"";"Sofrel";"S530";"";"";"";"";"";;;"";""
0;"G20";1491;25;"71066";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"HAUTECOURT-ROMANÈCHE";"ASR";"Relevé de compteur";"Chef Lieu Hautecourt";2011;"G20";"";"Autonome (Pile)";"GSM";"06 88 22 77 21";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G21";1754;135;"55295";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";;"Pays de Gex";"STEP";"STEP Ferney";2012;"G21";;"EDF";"RTC";"04 50 40 74 57";;"Sofrel";"S530";;;;;;;;;
0;"G22";1493;0;"51670";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"HAUTECOURT-ROMANÈCHE";"ASR";"Relevé de compteur";"Romaneche";2011;"G22";"";"Autonome (Pile)";"GSM";"";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G22";1762;70;"52409";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";;"Pays de Gex";"Poste de relevage";"PR de la Zone Artisanal";2012;"G22";;"EDF";"RTC";"04 50 40 11 39";;"Sofrel";"S50";;;;;;;;;
0;"G23";1763;72;"52431";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"ORNEX";"Pays de Gex";"Poste de relevage";"PR les Roussets";2012;"G23";;"EDF";"RTC";"04 50 42 36 07";;"Sofrel";"S50";;;;;;;;;
0;"G24";1495;28;"71069";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"HAUTECOURT-ROMANÈCHE";"ASR";"Relevé de compteur";"Lot Treille";2011;"G24";"";"Autonome (Pile)";"GSM";"06 88 22 57 96";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G24";1768;73;"52417";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"ORNEX";"Pays de Gex";"Poste de relevage";"PR Bois de Vessy";2012;"G24";;"EDF";"RTC";"04 50 28 09 82";;"Sofrel";"S530";;;;;;;;;
0;"G25";1496;29;"71067";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"HAUTECOURT-ROMANÈCHE";"ASR";"Relevé de compteur";"Tour de Buhenc";2011;"G25";"";"Autonome (Pile)";"GSM";"07 86 40 06 20";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G25";1769;77;"52427";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"FERNEY-VOLTAIRE";"Pays de Gex";"Poste de relevage";"PR Hameau de Voltaire";2012;"G25";;"EDF";"RTC";"04 50 42 25 61";;"Sofrel";"S50";;;;;;;;;
0;"G26";1497;30;"51662";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"HAUTECOURT-ROMANÈCHE";"ASR";"Relevé de compteur";"Chambod";2011;"G26";"";"Autonome (Pile)";"GSM";"06 88 21 59 67";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G26";1819;132;"52398";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"FERNEY-VOLTAIRE";"Pays de Gex";"STEP";"DO 48 Chemin planche Brulée Ferney";2012;"G26";;"EDF";"RTC";"04 50 42 75 39";;"Sofrel";"S50";;;;;;;;;
0;"G27";1498;31;"51673";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"JASSERON";"ASR";"Relevé de compteur";"Chef lieu Jasseron";2011;"G27";"";"Autonome (Pile)";"GSM";"06 88 22 42 60";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G27";1770;134;"52397";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"FERNEY-VOLTAIRE";"Pays de Gex";"Bassin d'orage";"DO 46 vers rue de Meyrin";2012;"G27";;"EDF";"RTC";"04 50 42 30 81";;"Sofrel";"S50";;;;;;;;;
0;"G28";1499;32;"51672";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"JASSERON";"ASR";"Relevé de compteur";"Les Combes";2011;"G28";"";"Autonome (Pile)";"GSM";"06 88 21 51 41";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G28";1771;131;"52399";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"PRÉVESSIN-MOËNS";"Pays de Gex";"Bassin d'orage";"DO 60 Chemin de Magny Preversin";2012;"G28";;"EDF";"RTC";"04 50 40 56 94";;"Sofrel";"S50";;;;;;;;;
0;"G29";1500;33;"51674";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"MEILLONNAS";"ASR";"Relevé de compteur";"Chef Lieu Meillonnas";2011;"G29";"";"Autonome (Pile)";"GSM";"06 88 21 34 14";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G3";1461;12;"51676";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"BOHAS-MEYRIAT-RIGNAT";"ASR";"Réservoir";"Rignat Réservoir";2011;"G3";"";"Autonome (Pile)";"GSM";"06 88 26 64 92";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G3";1757;75;"52418";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"GEX";"Pays de Gex";"Poste de relevage";"PR de la faucille à gex";2012;"G3";"";"EDF";"RTC";"04 50 41 28 03";"";"Sofrel";"S50";"";"";"";"";"";;;"";""
0;"G30";1501;0;"59976";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"MEILLONNAS";"ASR";"Relevé de compteur";"la Razza";2011;"G30";"";"Autonome (Pile)";"GSM";"06 88 21 26 06";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G31";1502;0;"71070";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"MEILLONNAS";"ASR";"Relevé de compteur";"France";2011;"G31";"";"Autonome (Pile)";"GSM";"";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G31";1716;10;"52408";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"VERSONNEX";"Pays de Gex";"Poste de relevage";"PR de la Decheterrie";2012;"G31";;"EDF";"RTC";"04 50 42 73 89";;"Sofrel";"S10E";;;;;;;;;
0;"G32";1503;0;"71071";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"MEILLONNAS";"ASR";"Relevé de compteur";"Plantaglay n°1";2011;"G32";"";"Autonome (Pile)";"GSM";"";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G32";1715;11;"52421";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"SAUVERNY";"Pays de Gex";"Poste de relevage";"PR Sauverny";2012;"G32";;"EDF";"RTC";"04 50 41 09 88";;"Sofrel";"S50";;;;;;;;;
0;"G33";1504;0;"71072";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"MEILLONNAS";"ASR";"Relevé de compteur";"Plantaglay n°2";2011;"G33";"";"Autonome (Pile)";"GSM";"";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G33";1783;130;"52404";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"THOIRY";"Pays de Gex";"Déversoir d'orage";"DO 126 MR04 St Genis Thoiry";2012;"G33";;"EDF";"RTC";"04 50 99 25 42";;"Sofrel";"S50";;;;;;;;;
0;"G34";1505;0;"71073";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"PRESSIAT";"ASR";"Relevé de compteur";"Chef Lieu Pressiat";2011;"G34";"";"Autonome (Pile)";"GSM";"06 88 19 47 76";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G34";1772;133;"52402";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"SERGY";"Pays de Gex";"Bassin d'orage";"DO 26 Sergy";2012;"G34";;"EDF";"RTC";"04 50 42 73 12";;"Sofrel";"S50";;;;;;;;;
0;"G35";1773;92;"52401";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"SAINT-GENIS-POUILLY";"Pays de Gex";"Bassin d'orage";"DO 31";2012;"G35";"";"EDF";"GSM";"06 71 37 67 47";"";"Sofrel";"S550";"";"";"";"";"";;;"";""
0;"G36";1507;39;"51669";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"RAMASSE";"ASR";"Relevé de compteur";"Ramasse";2011;"G36";"";"Autonome (Pile)";"GSM";"06 88 19 43 81";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G36";1787;135;"69285";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"SAINT-ETIENNE";"Pays de Gex";"Déversoir d'orage";"DO MR06 Gallery Choully";2012;"G36";;"EDF";"GSM";"06 81 73 26 26";;"Sofrel";"S550";;;;;;;;;
0;"G37";1508;0;"51671";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"REVONNAS";"ASR";"Relevé de compteur";"Senissiat Réservoir";2011;"G37";"";"Autonome (Pile)";"GSM";"06 88 19 10 96";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G37";1786;127;"52403";;"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"DIVONNE-LES-BAINS";"Pays de Gex";"Déversoir d'orage";"DO 85 vers Hippodrome";2012;"G37";;"EDF";"GSM";"06 74 37 01 59";;"Sofrel";"S50";;;;;;;;;
0;"G38";1509;0;"71074";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"REVONNAS";"ASR";"Relevé de compteur";"Senissiat gare";2011;"G38";"";"Autonome (Pile)";"GSM";"06 88 19 22 86";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G39";1510;0;"51659";"";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"REVONNAS";"ASR";"Relevé de compteur";"Senissiat Bramechevre";2011;"G39";"";"Autonome (Pile)";"GSM";"06 88 18 32 15";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G4";1462;13;"51665";"0-0";"Pays de l'Ain";"EP Dauphiné-Savoie";"Eau potable";"Lagnieu";"BOHAS-MEYRIAT-RIGNAT";"ASR";"Réservoir";"Meyriat Réservoir";2011;"G4";"";"Autonome (Pile)";"GSM";"06 88 26 64 96";"";"Perax";"P16XT";"";"";"";"";"";;;"";""
0;"G4";1758;76;"52428";"1-3";"Pays de l'Ain";"ASS Dauphiné-Savoie";"Assainissement";"Pays de Gex";"GEX";"Pays de Gex";"Poste de relevage";"PR le Clos des Abeilles";2012;"G4";"";"EDF";"RTC";"04 50 41 88 38";"";"Sofrel";"S530";"";"";"";"";"";;;"";""
